ITEM,UNIQUE_VISITORS,VISITS,PAGE_VIEWS,BOUNCES,TIME_SPENT_ON_PAGE_(MIN),E89_VIDEO_VIEWS,E17_FORM_SUCCESS,FORM_SUBMISSIONS,TOTAL_WEEKLY_UNIQUE_VISITORS,ENTRIES,TOTAL_TIME_SPENT,ACCOUNT_NUMBER,START_DATE_OF_WEEK,GRANULARITY,SEGMENT_ID,GROUP,ETL_EXTRACT_DATE
www.servicenow.com/success/extend.html,26,26,56,1,0.92,0,0,0,635,2,1434,ISP Visitor,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,18,19,26,0,1.51,0,0,0,635,1,1717,ISP Visitor,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,17,18,28,0,1.51,3,0,0,635,0,1636,ISP Visitor,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,17,17,20,0,1.7,0,0,0,635,0,1738,ISP Visitor,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,16,16,27,0,0.46,0,0,0,635,2,442,ISP Visitor,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,14,14,17,0,3.85,0,0,0,635,0,3234,ISP Visitor,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,513,589,1307,186,1.79,0,0,0,556,393,63352,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,91,111,287,3,2.27,0,1,0.9,556,7,15136,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,44,53,104,1,0.92,0,0,0,556,7,2919,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,43,62,199,4,4.57,0,0,0,556,6,16982,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,38,50,72,2,1.51,0,0,0,556,9,4545,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,32,42,80,3,2.48,0,0,0,556,5,6258,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,27,31,37,0,1.11,0,0,0,556,1,2056,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,25,29,52,1,1.73,2,0,0,556,6,3007,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,21,22,30,0,2.02,0,0,0,556,0,2667,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,20,23,25,0,3.84,0,0,0,556,0,5301,Not In List,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,169,175,231,86,0.45,0,0,0,180,171,4712,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,7,7,11,1,0.6,0,0,0,180,4,251,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,3,3,3,2,0.39,0,0,0,180,3,70,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,2,2,3,0,1.21,0,0,0,180,1,145,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,2,2,3,0,0.3,0,0,0,180,1,36,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,2,2,3,0,0.18,0,0,0,180,1,22,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service/stage2.html,1,2,2,1,7.66,0,0,0,180,2,919,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,2,0,0.32,0,0,0,180,0,19,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,1,1,1,1,0,0,0,0,180,1,0,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,1,1,0,0,0,0,180,1,0,::unspecified::,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,134,134,134,134,0,0,0,0,139,134,0,ACCT0065581,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,3,3,3,3,0,0,0,0,139,3,0,ACCT0065581,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,2,2,2,2,0,0,0,0,139,2,0,ACCT0065581,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0021317,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,2,2,5,0,3.58,0,0,0,2,2,429,ACCT0106566,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,1,1,5,0,1.35,0,0,0,2,0,81,ACCT0106566,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,1,1,2,0,9.1,0,0,0,2,0,546,ACCT0106566,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,1,1,2,0,0.28,0,0,0,2,0,17,ACCT0106566,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,1,1,1,0,1.63,0,0,0,2,0,98,ACCT0106566,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,3,3,5,1,1.32,0,0,0,3,3,237,ACCT0008833,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,1,1,1,0,0,0,0,0,3,0,0,ACCT0008833,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0048703,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,5,6,14,1,2.08,0,0,0,5,5,749,ACCT0073335,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend/pa/optimize-performance.html,1,2,2,0,0.02,0,0,0,5,1,2,ACCT0073335,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,3,0,0.38,0,0,0,5,0,23,ACCT0073335,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker/stage1.html,1,1,1,0,0.85,0,0,0,5,0,51,ACCT0073335,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,1,1,1,0,0.82,0,0,0,5,0,49,ACCT0073335,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,4,4,5,2,0.69,0,0,0,4,4,166,ACCT0071663,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,1,1,1,0,0,0,0,0,4,0,0,ACCT0071663,5/8/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,256,272,469,99,0.85,0,1,0.37,292,166,13844,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,35,38,97,1,2,0,0,0,292,4,4553,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,25,26,29,1,2.06,0,0,0,292,5,3217,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,16,17,43,2,0.57,0,1,5.88,292,4,582,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,14,15,23,3,0.28,0,0,0,292,4,248,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,14,15,18,0,2.7,0,0,0,292,0,2433,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpbp/where-to-start-the-implementation-with-servicenow.html,12,12,20,0,4.04,0,3,25,292,1,2910,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,10,10,18,2,2.24,1,0,0,292,4,1345,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,8,9,17,4,0.28,0,0,0,292,4,151,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,7,7,10,0,2.17,0,0,0,292,0,910,ISP Visitor,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,313,380,827,78,1.97,0,0,0,344,204,44973,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,73,86,198,0,2.21,0,0,0,344,5,11399,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,34,46,114,1,3.27,0,0,0,344,9,9037,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,30,38,78,0,2.05,0,0,0,344,5,4673,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,28,32,53,1,1.99,0,0,0,344,8,3826,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,20,28,86,3,4.88,0,0,0,344,6,8190,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,19,21,23,0,2.11,0,0,0,344,1,2657,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,17,23,36,1,1.9,0,0,0,344,3,2617,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,16,16,16,0,1.4,0,0,0,344,0,1348,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,14,16,27,0,1.49,0,0,0,344,3,1430,Not In List,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,66,70,104,26,1.33,0,0,0,80,66,5603,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,3,4,4,4,0,0,0,0,80,4,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,2,2,7,0,0.68,0,0,0,80,1,81,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/innovate-at-scale.html,2,2,2,2,0,0,0,0,80,2,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/incident-response.html,2,2,2,1,0.57,0,0,0,80,1,69,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,1,1,0,0,0,0,80,1,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,1,1,1,1,0,0,0,0,80,1,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpbp/where-to-start-the-implementation-with-servicenow.html,1,1,1,1,0,0,0,0,80,1,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment/stage4.html,1,1,1,1,0,0,0,0,80,1,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/hr-knowledge-management.html,1,1,1,1,0,0,0,0,80,1,0,::unspecified::,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,18,18,18,17,0,0,0,0,20,17,5,ACCT0065581,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,1,1,1,1,0,0,0,0,20,1,0,ACCT0065581,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,1,1,1,1,0,0,0,0,20,1,0,ACCT0065581,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,20,1,0,ACCT0065581,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0021317,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,2,2,2,0,0.26,0,0,0,2,0,31,ACCT0106566,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/lpdem/demonow-all.html,0,0,0,0,INF,0,0,INF,2,1,0,ACCT0106566,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/products-by-category.html,0,0,0,0,INF,0,0,INF,2,1,0,ACCT0106566,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0008833,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/company/trust/security-and-assurance.html,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0008833,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,2,2,2,1,0,0,0,0,2,1,0,ACCT0048703,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,2,1,0,ACCT0048703,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,1,1,1,0,0.05,0,0,0,1,1,3,ACCT0073335,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,1,0,0,0,0,0,1,0,0,ACCT0073335,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,2,0,0.9,0,0,0,1,0,54,ACCT0071663,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,0,0.55,0,0,0,1,0,33,ACCT0071663,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0071663,5/9/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,149,161,284,42,0.97,0,0,0,176,75,9364,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,22,22,44,2,0.54,0,0,0,176,2,708,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,12,14,26,5,0.95,0,0,0,176,8,801,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,12,13,23,1,0.4,0,0,0,176,3,314,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,11,13,19,1,0.96,0,0,0,176,3,749,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,10,10,16,3,2.36,0,0,0,176,3,1414,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation/stage1.html,6,7,7,0,0.71,0,0,0,176,0,300,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,6,6,7,0,1.54,0,0,0,176,0,554,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,5,6,7,0,0.22,0,0,0,176,1,79,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,5,5,5,1,0.54,0,0,0,176,1,162,ISP Visitor,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,196,253,660,43,1.68,0,0,0,222,123,25436,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,48,61,163,3,3.53,0,0,0,222,12,12927,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,27,37,72,0,1.93,0,0,0,222,8,4284,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,20,23,30,2,0.48,0,0,0,222,2,657,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,18,24,35,0,1.48,0,0,0,222,6,2137,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/pillars.html,16,23,32,2,2.76,0,0,0,222,5,3810,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,15,17,37,0,1.44,2,0,0,222,2,1469,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,13,16,21,0,1.01,0,0,0,222,2,967,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,12,16,30,0,0.67,0,0,0,222,2,645,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,12,12,31,0,0.77,0,0,0,222,0,554,Not In List,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,42,43,58,18,0.39,0,0,0,53,39,997,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,3,4,4,3,1.05,0,0,0,53,4,252,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/pillars.html,2,3,2,1,0.58,0,0,0,53,3,104,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,2,2,2,2,0,0,0,0,53,2,0,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,1,1,1,1,0,0,0,0,53,1,0,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment/stage4.html,1,1,1,1,0,0,0,0,53,1,0,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,1,1,1,1,0,0,0,0,53,1,0,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment/stage2.html,1,1,1,1,0,0,0,0,53,1,0,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/upgrade-servicenow-quicker.html,1,1,1,0,1.72,0,0,0,53,1,103,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,53,12,0,::unspecified::,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,13,13,13,13,0,0,0,0,15,13,0,ACCT0065581,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy/now/success-essentials.html,1,1,1,1,0,0,0,0,15,1,0,ACCT0065581,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,1,1,1,1,0,0,0,0,15,1,0,ACCT0065581,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0021317,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0106566,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0008833,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0048703,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,1,1,1,0,0.47,0,0,0,1,0,28,ACCT0073335,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/,0,0,0,0,INF,0,0,INF,1,1,0,ACCT0073335,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
,,,,,,,,,,,,ACCT0071663,5/10/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success.html,123,131,332,43,1.03,0,0,0,143,77,8101,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan.html,16,16,34,0,0.69,0,0,0,143,0,664,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/deploy.html,11,11,20,2,0.56,0,0,0,143,2,372,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize.html,10,10,17,1,0.59,0,0,0,143,1,355,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/start-implementation.html,7,8,8,1,0.47,0,0,0,143,1,225,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/it/cmdb-deployment.html,6,7,8,4,0.07,1,0,0,143,4,28,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/plan/now/lifecycle.html,6,6,7,0,0.92,0,0,0,143,0,331,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend/grc/unified-grc.html,4,4,18,0,4.42,0,0,0,143,1,1061,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/optimize/now/improve-self-service.html,4,4,11,0,0.64,0,0,0,143,0,154,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
www.servicenow.com/success/extend.html,4,4,7,1,0.4,0,0,0,143,1,95,ISP Visitor,5/11/2018,day,SUCCESS_PAGE,CUSTOMER_SUCCESS,1/7/2019 12:50
